author,text,published_at,like_count,cluster
user_19699,ijazah jokowi palsu rs aslinya,2025-05-01T03:25:32Z,0,8
user_19701,rs belokkan intinya dg kalimat mmpidanakan,2025-05-01T03:25:27Z,0,8
user_19729,mulut busuk ya rs,2025-05-01T03:23:44Z,0,8
user_19739,bae rs sengsara lahir batin krn ulahnya,2025-05-01T03:23:15Z,0,8
user_19773,rs manusia hatine hasut gak puas tujuannya tercapai,2025-05-01T03:21:58Z,0,8
user_19795,habis rs lamar jd anggota polri penyidik ijasah palsuuu,2025-05-01T03:20:53Z,0,8
user_19838,rs nenek kakek menghina orang rs memamg suka suka info salah,2025-05-01T03:17:47Z,0,8
user_19869,rs sih untung nya mrngorek mencari kesalahan orang,2025-05-01T03:15:59Z,0,8
user_19838,rs membela membawa bawa semoga cepat ditangkap penyinyir pefitnah tua dipenjara,2025-05-01T03:15:26Z,0,8
user_19884,rs ketar ketir ges,2025-05-01T03:15:05Z,0,8
user_19914,wali kota solo gubernur jakarta presiden melewati pengecekan ijazahnya riwayat pendidikannya menjabat yg dibesar besarkan sosok dibalik kegaduhan pengugatan menunjukan ketegasan jokowi beliau diam sabar batasnya harga dijaga bermain dibalik rs menyanggah ijazah skrng dilaporkan rs ketar ketir,2025-05-01T03:12:52Z,0,8
user_20052,masyarakat yg yg tau eneng wae rs masyarakat tau yg aja om rs,2025-05-01T03:05:37Z,0,8
user_20219,rs panik gt ya wakakakak,2025-05-01T02:55:54Z,0,8
user_20275,yg bikin bingung ijazah jokowi aja yg nggk pd mantan presiden maksudnya emang bikin mslah rs pdhl kalo rs jd menteri olah raga pas nyanyi lagu indonesia raya kayaknya nggk malu,2025-05-01T02:52:43Z,0,8
user_20298,rs jokowi tunjukan masyakarat tdk curiga rs dkk waras gk sih kau jokowi ijazahnya add aja negara konoha,2025-05-01T02:46:17Z,0,8
user_20200,rs emang tujuannya mencari kesalahan,2025-05-01T02:42:51Z,0,8
user_20200,masyarakat indonesia tau rs cari panggung,2025-05-01T02:40:37Z,0,8
user_20545,klo gk pidanakan cocot nya nyocros rs cemas gk berani nyocros ijazah palsu hehehe,2025-05-01T02:39:18Z,0,8
user_20597,loh rs ngomong gitu suka aneh aja,2025-05-01T02:37:06Z,0,8
user_20852,rs si maling panci tinggal tunggu vonis aja,2025-05-01T02:26:04Z,0,8
user_20864,jaman rasululloh rs abu jahal bukti yg nyata ngeyel esensinya namanya dengki,2025-05-01T02:25:44Z,0,8
user_20902,rs hatinya penuh kebencian dendam,2025-05-01T02:23:47Z,0,8
user_21067,dr rs cari mslh,2025-05-01T02:16:06Z,0,8
user_21087,ngebacot nih rs nih siap² kau masuk penjara,2025-05-01T02:15:30Z,0,8
user_21102,si rs ngotot pembuat gaduh,2025-05-01T02:14:42Z,0,8
user_21102,lawak banget si rs biar masyarakat mantan presiden mempidanakan loh koar media sosial ngotot gk kalo lihat ijazahnya dtg sowan rumahnya koar dr media sosial udah mengarah pembunuhan karakter si rs gaduh salahnya urusannya privasi loh jkwi diam gk gunjing diamin kepanasan,2025-05-01T02:12:27Z,0,8
user_21182,ugm tercoreng ulah rs,2025-05-01T02:10:46Z,0,8
user_21186,lidik sidik background politik terlapor rs,2025-05-01T02:10:35Z,0,8
user_21090,maksude rs,2025-05-01T02:08:51Z,1,8
user_21306,semoga ditangkap rs kliatan benci jokowi knpa hubungan nya dilaporkan salah ya ditangkap,2025-05-01T02:03:53Z,0,8
user_21448,bersiaplah kau rs dkk,2025-05-01T01:56:45Z,0,8
user_21483,yg diharapkan si rs taktiknya berhasil tim jkw ambil langkah hukum dgn laporan polis kl koar rs ijazah palsu jkw rs senang gembira dll kl koar rs salahpun pastinya l bih heppiiii bangettt harapannya lapas bs tercapai,2025-05-01T01:54:51Z,0,8
user_21524,yg curiga rs cs rakyatnya gak kepo ijazah,2025-05-01T01:52:53Z,0,8
user_21561,rs simple bikin indonesia,2025-05-01T01:50:45Z,0,8
user_21627,rs yaa lagaknya spt org berkuasa ngatur ugm presiden nkri,2025-05-01T01:46:37Z,0,8
user_21651,menunggu rs mendekap jeruji besi betewe panci dah balikin,2025-05-01T01:45:24Z,0,8
user_21657,rs yg dilaporkan nya tampil hebat,2025-05-01T01:45:04Z,0,8
user_21672,masuk kau rs emang perempuan tdk laporkan ranah hukum,2025-05-01T01:44:15Z,0,8
user_21713,kau rs dkk dapet baju,2025-05-01T01:42:21Z,0,8
user_21766,rs ngaku uji ilmiah diuji barang aslinya sampah dunia maya lembaga valid asli lembaga penerbitnya ugm rs dinobatkan residivis kambuhan,2025-05-01T01:38:49Z,0,8
user_21808,pendukung rs dah berdemo,2025-05-01T01:36:46Z,0,8
user_22137,aq masyarakat rs mi pengin kondang masuk kamar jeruji pas,2025-05-01T01:19:19Z,0,8
user_22155,rs kepo,2025-05-01T01:18:37Z,0,8
user_22247,dampak gugatan pencemaran nama tp rs takut cari alasa kl emak yg laporkan,2025-05-01T01:13:40Z,0,8
user_22283,salah ya salah aja rs kebal hukum gitu rs mencoba menggiring opini publik mantan presiden tega memperkarakan si rs mempermasalahkan mencemarkan nama mantan presiden yg jaga marwah martabatnya,2025-05-01T01:11:56Z,0,8
user_22285,sengkuni hukum seumur hidup sk rs,2025-05-01T01:11:49Z,0,8
user_22308,rs mencla mencle knp jokowi menghadapi nya kalo presiden dibilang terang aja menang presiden pikirnya rs suka bolak gak inget knp gara gara rs yg bilang palsu pake teknologi gak sadar kalo dilaporin gak seumuran hiduplah kasian potong lidah aja,2025-05-01T01:10:48Z,0,8
user_22377,biar masyarakat menilai sy sbg masyarakat sy menilai rs dkk bergerak dasar kebencian cari trs inget mengada,2025-05-01T01:07:35Z,0,8
user_22381,rs,2025-05-01T01:07:23Z,0,8
user_22456,si rs rajin bawain perabot rajin mencari kesalahan orang luarrr biasaaa,2025-05-01T01:03:56Z,0,8
user_22468,rs menyembunyikan ri mementingkan urusan negara,2025-05-01T01:03:23Z,0,8
user_22502,pantang mundur ayo rs,2025-05-01T01:01:55Z,0,8
user_22534,d d rs dah d laporkan,2025-05-01T01:00:04Z,0,8
user_22572,suami istrinya yg memiliki anak kandung akte kelahirannya catatan sipil rs bersalin dmn ibunya melahirkan mengakui anak lahir rs yg kekeh koar ber anak pasangan,2025-05-01T00:58:10Z,1,8
user_22607,si rs emang suka mencari p jokowi dr bg rivai team semangat kejar rs dibui,2025-05-01T00:56:10Z,0,8
user_22710,pengen liat rs es pake rompi biar mulutnya rompi,2025-05-01T00:48:14Z,0,8
user_22797,maunya menang rs cs melecehkan orang berani dgn konsekuensinya,2025-05-01T00:47:16Z,0,8
user_22689,aneh rs gl,2025-05-01T00:46:38Z,0,8
user_22903,rs panggung lihat wajahnya sulit dipercaya,2025-05-01T00:41:04Z,0,8
user_22999,emang luu rs yg negara berani cek ijazah prabowo berani gak,2025-05-01T00:36:18Z,0,8
user_23018,masyarakat tdak mnilai pk jkwi kjm rs lh yg bnyk ulah,2025-05-01T00:35:32Z,0,8
user_23040,rs kali,2025-05-01T00:34:42Z,0,8
user_23018,rs kerjaan,2025-05-01T00:34:18Z,0,8
user_23075,rs byk bacot hrs penjara,2025-05-01T00:33:22Z,0,8
user_23149,aneh rs yah pidanakan klw bikin salah bikin gaduh ko aneh yg menilai ijazah masyarakat yah kampus yg menilai kebeneran aslian nya yg mengeluarkan nya rs udah ketar ketir laporkan pembelaan memohon kpd masyarakat menolong nya,2025-05-01T00:30:02Z,0,8
user_23196,koq berjalan jurdil menginggat kedekatan jokowi dgn seragam coklat aja rs dkk,2025-05-01T00:28:07Z,0,8
user_23202,rs cs berusaha cari makan klw tdk kegaduhan dlm negara rs cs sdh kelaparan,2025-05-01T00:27:55Z,0,8
user_23329,rs siapkan pengadilan tidur dinginnya jeruji,2025-05-01T00:21:42Z,0,8
user_23342,ngapain mantan presiden ngurusin keponya masyarakat yg gak bener julidnya sdh bener jalur yg dipilih presiden nurutin keponya golongan rs cs jalur hukum klo aja berhenti kebencian rs cs berhenti mencari ora orang hatinya busuk btw dekan fakultas kehutanan ugm fotokopinya krn ijazah aslinya pemiliknya pernyataan rs aja udah kualitas spt ijazah asli sih fakultas pemilik coba tunjukkan universitas yg mengeluarkan ijazah asli,2025-05-01T00:21:03Z,0,8
user_23385,rs kaya y perusak bangsa negara presiden pahlawan negara bahas negara bertindak rs penhancur negeri nusantara,2025-05-01T00:19:30Z,0,8
user_23285,rs yg berlindung dibalik diulang ulang narasi,2025-05-01T00:18:34Z,0,8
user_23409,masyarakat menilai gerombolan rs gerombolan koplak silahkan menilai,2025-05-01T00:18:22Z,0,8
user_23450,rs ngomong ngelantur,2025-05-01T00:16:32Z,0,8
user_23487,klo km bs membujtikan ijazah jkw asli kasih uang m konglo rs hati lumayan kerjaan gpp masuk bui sebentar inih,2025-05-01T00:14:27Z,0,8
user_23647,eeee ngeper ni ye apapun ditunjukan jkwi rs nggak percaya,2025-05-01T00:07:23Z,0,8
user_23653,rs kalang kabut,2025-05-01T00:07:05Z,4,8
user_23773,rs tdk berhak org ijasah emang ya ga,2025-05-01T00:01:06Z,0,8
user_23787,rs tdk tau,2025-05-01T00:00:27Z,0,8
user_23807,masyrakat menilai dr bhw rs manusia nggak berguna,2025-04-30T23:59:24Z,0,8
user_23863,masyarakat yg aja aja yg ribet rs,2025-04-30T23:56:34Z,0,8
user_23905,muak liat tampang bicara nya rs kerjaan bermanfaat,2025-04-30T23:53:52Z,0,8
user_23913,oalah rs ws asli diragukan fitnah lbh kejam dr pembunuhan lo ngomong² sdh hafal indonesia raya,2025-04-30T23:53:44Z,0,8
user_23914,rs cm urus receh panci kontribusi mu nkri,2025-04-30T23:53:41Z,0,8
user_23930,rs sesuai dg predikatkrtx,2025-04-30T23:52:55Z,0,8
user_23914,jgn sombong kau rs tar jgn mewek,2025-04-30T23:50:29Z,0,8
user_24094,liat rs rs lainya mersa populritas jokowi pudar kl jelek jelekkan barang berkualitas bagus kagumi orang banya,2025-04-30T23:44:10Z,0,8
user_24272,tdk pandang terbukti pelangaran hukum proses rs cs biar kapok tuntut thn,2025-04-30T23:35:16Z,0,8
user_24294,amit amit orang jawa kaya rs,2025-04-30T23:33:56Z,0,8
user_24330,rs manusia ngeyel dunia bicaranya penuh kebencian lagaknya gak sisi orang masya allah emang hakim akhirat rs cari keuntungan mempermalukan orang dendam kesumat dibawa mati na udzubillah,2025-04-30T23:32:40Z,0,8
user_24344,rs hati nya gundah abis laporan jokowi,2025-04-30T23:31:50Z,0,8
user_24327,rs tunggu pidanakan yg sok tau ijasah palsu,2025-04-30T23:31:01Z,0,8
user_24421,roy suryo blm tau yg lawan tokoh politik tumbang rs,2025-04-30T23:28:05Z,0,8
user_24441,rs dipenjara biar gak bacot,2025-04-30T23:27:11Z,0,8
user_24453,kocak rs nuduh org org yg dituduh disuruh buktikan sekolah dimana org,2025-04-30T23:26:28Z,0,8
user_24484,rs membenci jokowi sampy izasah d bawa udah pa penjaraain aj org bgnii bkin gaduhhh,2025-04-30T23:24:38Z,0,8
user_24404,yg rs cs yg cari kesalahan dgn ijazah jokowi palsu yg berhak bilang palsu ya ugm yg rugikan klo rs cs yg test bilang palsu,2025-04-30T23:22:40Z,0,8
user_24749,gaskeun bang rs pantang mundur kebohongan menuntut kebohongan,2025-04-30T23:09:48Z,0,8
user_24749,gaskeun bang rs pantang mundur kebohongan menuntut kebohongan,2025-04-30T23:09:23Z,0,8
user_24767,untungnya rs nyari nyari kesalahan orang lbh intropeksi rs d lht dr wajah tertawa ketakutan,2025-04-30T23:08:29Z,0,8
user_24851,mual jg kl lihat si rs,2025-04-30T23:05:29Z,0,8
user_24928,menganggap sepele krn tujuanya rs dkk memakzulkan jkw sangst serius,2025-04-30T23:00:46Z,0,8
user_24982,rs muka tlembuk asssu,2025-04-30T22:57:21Z,0,8
user_25131,karna kebencian si rs cs pd jokowi,2025-04-30T22:47:20Z,0,8
user_25141,anak nya malu gk ya sm rs,2025-04-30T22:46:57Z,0,8
user_25200,bagus rs kecut kawan nya hadiah gratis hotel prodeo thn,2025-04-30T22:43:04Z,0,8
user_25212,rs wajib jebloskan penjara cocoknya diskusi ma sarumpaet hehehe,2025-04-30T22:42:31Z,0,8
user_25240,privasi dok pribadi rs parah ugm kpu lembaga sah sdh gamblang asli meragukan keasliannya ujaran kebencian welcome to penjara,2025-04-30T22:40:45Z,0,8
user_25254,rs knp presiden ga km ijazahnya bodoh org plg bagus suruh pindah negara,2025-04-30T22:39:57Z,0,8
user_25321,bosan lihat rs nenek kl salah dipidana,2025-04-30T22:35:31Z,0,8
user_25322,rs ngga pakar omongannya membalik fakta,2025-04-30T22:35:25Z,0,8
user_25237,hatinya rs penuh kebencian busuk sulit menerima kebenaran biarkan allah swt ambil tunggu azab allah swt,2025-04-30T22:33:29Z,0,8
user_25363,rs mc sampah,2025-04-30T22:33:21Z,0,8
user_25420,rs cari muka publik,2025-04-30T22:29:26Z,0,8
user_25536,mental tai mix pecundang rs,2025-04-30T22:20:45Z,0,8
user_25606,bakar rs dkk,2025-04-30T22:15:46Z,0,8
user_25608,gaya rs gaya songong licik kbukri salah sel bilang kriminalsasi mak,2025-04-30T22:15:42Z,0,8
user_25677,panik ya loeee rs,2025-04-30T22:10:25Z,0,8
user_25693,rs bpk menghukum jarena sdh mencemarkan nama baiknya internasional smoga kebenaran berpihak joko wi,2025-04-30T22:09:34Z,0,8
user_25693,rs jahat menuduh palsu bs me unjuk and hrs dituntut sdh rich rakyat negara,2025-04-30T22:05:20Z,0,8
user_25752,aje si suryo biar gmn rs sdh ngasih negara tkng hasut,2025-04-30T22:04:22Z,0,8
user_25779,rs panik,2025-04-30T22:01:51Z,0,8
user_25864,biar pembelajaran pembenci jokowi liat muka rs muak,2025-04-30T21:53:16Z,0,8
user_25887,rs mu orang yg tertindas ulahmu,2025-04-30T21:49:25Z,0,8
user_25913,kau tunggu baju orange rs,2025-04-30T21:46:25Z,0,8
user_26006,kebencian rs dkk melampaui batas bernadzar jalan kaki jakarta gerombolan pembenci jokowi,2025-04-30T21:33:50Z,0,8
user_26064,masyarakat menilai cangkemu yg menggiring mukut sampah cari kejelekan jokowi masyarakat pingin manusia sampah rombongan rs modyiar penjara,2025-04-30T21:27:12Z,0,8
user_26076,lha rs biki ribet simple enak,2025-04-30T21:25:41Z,0,8
user_26136,rs masuk penjarah lg,2025-04-30T21:16:55Z,0,8
user_26159,bacot rs bingung cari kesalahan pk jk presidenku klarifikasi rs,2025-04-30T21:13:21Z,0,8
user_26216,rs motifnya suka dgn jokowi suka cari kesalahan bawa nama rakyat motif suda bilang ugm jokowi lulusa ugm puas kau jokowi menunjukka ijasahnya publik publik menilai ijasah asli palsu rs dukung jokowi ayo lapor orang perusak negeri biar penjarakan,2025-04-30T21:04:33Z,0,8
user_26382,semangat bang rs yg dibongkar kebohongan menutupi kebohongan nya,2025-04-30T20:35:45Z,0,8
user_26427,alham dulilah rs tersangka,2025-04-30T20:26:54Z,0,8
user_26428,enaknya rs komentarnya,2025-04-30T20:26:44Z,0,8
user_26520,rs keteteran wkwkwk,2025-04-30T20:11:34Z,0,8
user_26540,klo salah ga dihukum berlindung ketiak hahah kasihan rs,2025-04-30T20:08:19Z,0,8
user_26567,rs kerjaan aj,2025-04-30T20:04:01Z,0,8
user_26635,rs raine pucet,2025-04-30T19:54:30Z,0,8
user_26683,rs ga hak sedikitpun tunjukan ijasah yg masyarakat menilai rs so toy pinternya keblenger emang haknya tunjukan tunjukan hayok netizen cari keborokon rs sampe kulit ari,2025-04-30T19:47:40Z,0,8
user_26744,masyarakat rs tdak dijadikan tersangka sesuai dgn aturan uu krn otaknya laenn,2025-04-30T19:38:43Z,0,8
user_26788,rs nyari panggung,2025-04-30T19:32:08Z,0,8
user_26841,kt rs biar masyarakat yg menilai sy masyarakat menilai mendukung penuh pa jokowi melaporkan yg bikin gaduh fitnah negri biar yg ngikutin jejak rs mikir n tau klu prilaku rs salah layak contoh masyarakat kali dibodohi,2025-04-30T19:24:58Z,0,8
user_26870,bacrit si rs,2025-04-30T19:21:15Z,0,8
user_26892,urat malu putus rs,2025-04-30T19:18:20Z,0,8
user_26914,cangkeme rs njalok palu,2025-04-30T19:17:13Z,0,8
user_26915,mengatasnamakan masyarakat mas rs masyarakat aja tuh,2025-04-30T19:17:10Z,0,8
user_27010,ga si rs nunjukin ijasahnya ribet ngurusin ginian,2025-04-30T19:04:08Z,0,8
user_27253,nnti klo gerombolan rs ditahan berita kriminalisasi berpendapat dimuka publik,2025-04-30T18:41:01Z,0,8
user_27275,maju trs rs dkk jkw tdk akn berani menjebloskn penjara krn sdh bnyk merugikn negara kekuasaan,2025-04-30T18:38:12Z,0,8
user_27293,keren duo rs gentleman berani berbuat berani menerima resiko,2025-04-30T18:37:01Z,59,8
user_27330,rs maling panci ketar ketir,2025-04-30T18:33:11Z,0,8
user_27344,rs setan berlaga malaikat orang bodoh dikelabui rs aturan hukum menuduh membuktikan dibalik rs kawan setan jkw dituduh membuktikan sederhana sesungguhnya menyesatkan orang tolol paham hukum membela logika rs,2025-04-30T18:31:39Z,0,8
user_27422,cari panggung rs,2025-04-30T18:22:59Z,0,8
user_27426,rs maunya sih bikin polemik yg resek mulut comberan kepentinganmu bikin mencemarkan yg sdh dihormati raktatnya rs cari gaduh tuh r s cari panggung gak laku,2025-04-30T18:22:37Z,0,8
user_27557,rs ketar ketir,2025-04-30T18:11:23Z,0,8
user_27647,udah laporkan ciut nyali si rs,2025-04-30T18:03:08Z,0,8
user_27652,rs ruwet ruwet,2025-04-30T18:02:43Z,0,8
user_27653,jijik bener ijazah dipermasalahkan besarnya rs dkk dipenjara aja udah mati jg gk ppa aneh,2025-04-30T18:02:42Z,0,8
user_27676,nya rs ni gx bolak,2025-04-30T18:00:55Z,0,8
user_27723,senyum kepalsuan rs,2025-04-30T17:55:51Z,0,8
user_27766,laporkan ngomong swmbarangan lg rs roy sinting,2025-04-30T17:54:28Z,0,8
user_27783,rs ketawa ketawa hatinya ciut,2025-04-30T17:49:21Z,0,8
user_28043,dasar rs maling teriak maling klu nuntut mslah ijazah p jokowi trs untungnya dri kn pdi p yg untung,2025-04-30T17:31:53Z,0,8
user_28162,rs ngeles,2025-04-30T17:23:25Z,0,8
user_28298,rs ketahuan tukang fitnah cengengesan berlndung nama rakyat tujuannya mempermalukan jokowi kebenciannya iya udah tangkap polisi cengengesan si rs,2025-04-30T17:13:34Z,0,8
user_28358,jokwi pinter izazahnya tunjukan rs kena tipu yg uji izazah asli jokowi heheee,2025-04-30T17:10:33Z,0,8
user_28472,rs and the gang bersalah bilang kriminalisasi,2025-04-30T17:03:45Z,0,8
user_28517,knp rs gk sentil pdi p ya klw emng palsu hrsnya rs berani menyalahkan pdi p yg udh mencalonkn jokowi dngn dalih udh tau palsu knp diusung tp kenyataannya rs gk berani sentil pdi p,2025-04-30T16:59:25Z,0,8
user_28568,fitnah fitnah kejam pembunuhan jend ah nasution hentikan fitnahmu rs dkk,2025-04-30T16:56:26Z,0,8
user_28571,aduu rs kayanya kenaa,2025-04-30T16:56:19Z,0,8
user_28579,intinya ga tindak orang rs liar,2025-04-30T16:56:00Z,0,8
user_28700,hukum konoha versi dr rs melawan ilmu pengetahuan versi alumni mantap nonton simak,2025-04-30T16:48:41Z,0,8
user_28804,sy gak rs burung cepet buktikan burung buka,2025-04-30T16:42:07Z,0,8
user_28840,masyarakat ngendi dooooos menungso rs iki lho ndeso asli,2025-04-30T16:39:57Z,0,8
user_28879,roy masuk bui masuk rs jiwa,2025-04-30T16:38:15Z,1,8
user_28880,sih rs dkk yg mustahil ijazah jokowi palsu pilkada pilpres dokumentasi lengkap ya sebara hoax mustahil rs dkk yg dilaporkaj lolis jerat hukum,2025-04-30T16:38:13Z,0,8
user_28840,roi soryo takut kepo rs mrengeeeeeeeeees,2025-04-30T16:33:19Z,0,8
user_29043,rs salah odgj,2025-04-30T16:29:27Z,0,8
user_29213,jeruji besi menunggu rs,2025-04-30T16:20:41Z,0,8
user_29273,asli mknya berani lapor hati rs,2025-04-30T16:17:53Z,0,8
user_29236,ya allah semoga rs merasakan jeruji penjara bawa panci kasur jeruji wkkkkkk,2025-04-30T16:14:54Z,0,8
user_29380,gasabar nunggu rs cs pakai baju oren,2025-04-30T16:12:35Z,0,8
user_29383,mbw mastakat hakum membenrkn rs cs yg konyol,2025-04-30T16:12:31Z,0,8
user_29410,gk sih manusia rs tuh jgn tampil d media mual kali ku liatnya,2025-04-30T16:11:31Z,0,8
user_29273,rs berusaha tenang,2025-04-30T16:10:39Z,10,8
user_29430,emang bgt rs bikin citra jokowi jd buruk menarasikan mempidanakan,2025-04-30T16:10:19Z,0,8
user_29383,rs cs scr poltk termakan terpsncing jokowi secr politik rs kalah pdi kalah oo mrneh suryoool,2025-04-30T16:09:38Z,0,8
user_29477,rs mantan napi panci dewa hadapi hukum,2025-04-30T16:07:54Z,0,8
user_29528,mempidanakan ibu² hukum gk pandang bulu dah percaya rs ijazahnya asli ya,2025-04-30T16:05:44Z,0,8
user_29556,rs kebanyakan wajar curiga kenyataannya ucapannya salah gisel rs panci rusak,2025-04-30T16:04:09Z,0,8
user_29576,rs berlindung dibelakang ibu² tpi ibu² yg ngelamak jokowi,2025-04-30T16:03:15Z,0,8
user_29609,cengengesan wajahe rs,2025-04-30T16:01:40Z,0,8
user_29656,nunggu rs dikandangin,2025-04-30T15:59:41Z,0,8
user_29661,masyarakat menilainya rs aneh kerjaan rs koq cari menyangsikan ijazah presiden takut,2025-04-30T15:59:33Z,0,8
user_29677,rs enak banget ngomongnya lhoo ijazah rs kawan kawan yg sibuk menentu urusan nya coba suru jokowi tunjukin ijazahnya aja ketemu jokowi lihat ijazah ngapain sibuk teriak medsos lucu banget salahnya ketemu jokowi lihat ijazahnya bereskan musti suru tunjukin kedepan emangnya rs dankawan kawan rs teman teman rencana gak ketemu jokowi lihat ijazah teriak teriak medsos,2025-04-30T15:59:04Z,0,8
user_29682,rs cs,2025-04-30T15:58:53Z,0,8
user_29753,kapasitas rs ngeyel tunjukan ijazah orang emang hrd interview karyawan wkwkwkwkwkwk,2025-04-30T15:55:09Z,0,8
user_29823,rs cs pemburu milyar,2025-04-30T15:51:57Z,0,8
user_29831,sakit jiwa rs,2025-04-30T15:51:34Z,0,8
user_29833,rs gi curhat,2025-04-30T15:51:28Z,0,8
user_29845,rs dah ketakutan,2025-04-30T15:51:05Z,0,8
user_29876,rs licik yg menudu masrakat curiga klu rs gk sebar hox masrakat tau,2025-04-30T15:49:47Z,0,8
user_29915,bau bau rs masuk penjara nih,2025-04-30T15:47:51Z,0,8
