author,text,published_at,like_count,cluster
user_29918,rs gak gak ladenin nunjukin ijazah k rs,2025-04-30T15:47:44Z,0,8
user_29953,klo rs ketawa nyengar nyengir kr nerasa diatas angin tp kali,2025-04-30T15:46:18Z,0,8
user_29845,rs uji kemampuan tidur kamar berjeruji sependapat angkat kempolnya,2025-04-30T15:42:47Z,0,8
user_29953,yg bermasalah rs,2025-04-30T15:36:33Z,0,8
user_30083,mantap pa jokowi panik ya rs,2025-04-30T15:36:23Z,0,8
user_30167,masyarakat menilai rs cs orng lieur,2025-04-30T15:35:47Z,0,8
user_30179,rs pinter ngeles,2025-04-30T15:35:03Z,0,8
user_29918,upa gemetaran gak rs jgn bawa masyarat indonesia dukung masyarakat indonesia jokowi,2025-04-30T15:35:02Z,0,8
user_30191,hadeuch pembuat gaduh negara ladenin coba suruh tunjukan publik pny ijazah rs hny numpang populer fitnah² p jokowi nti klo sdh penjara br mewek² p jokowi smangt ya org spt rs dkk tanggung akibatnya slalu dukung doa p jokowi,2025-04-30T15:34:18Z,0,8
user_30426,rs mantan napi gelandangan politics cari panggung,2025-04-30T15:23:37Z,0,8
user_30432,tuduh rs alat kelamin rs alat kelaminnya,2025-04-30T15:23:22Z,1,8
user_30438,omong ga yg bener rs,2025-04-30T15:22:57Z,0,8
user_30514,rs yg bertanggung terlapornya hasutan,2025-04-30T15:20:20Z,0,8
user_30531,sebentar rs panen selamat menikmati hasil panenya ya lupa bagi² teman²mu,2025-04-30T15:19:37Z,0,8
user_30534,benaaar rs kl asli tinggal tunjukan aja hadapan publik,2025-04-30T15:19:26Z,0,8
user_30566,rs cs bilang hahahahahahaha modiarrrrr luuu padaaa ga suka cocot keterluan lahh,2025-04-30T15:18:21Z,0,8
user_30602,rs calon pakai baju orange,2025-04-30T15:16:49Z,0,8
user_30662,semoga ditengah proses hukum rs sehat ndk sakit kayak,2025-04-30T15:13:43Z,0,8
user_30688,p jokowi laporkan or yg julid rs yg nya,2025-04-30T15:12:40Z,0,8
user_30729,bicara ngawur aja rs oh rs sebatas pembenaran kebenaran ya bang roy,2025-04-30T15:11:25Z,0,8
user_30737,rs keringat dingin deh,2025-04-30T15:11:13Z,0,8
user_30747,iya masyarakat rs dkk tdk adab tukang fitnah,2025-04-30T15:11:01Z,0,8
user_30823,klopun terbukti asli rs cs percaya,2025-04-30T15:07:55Z,0,8
user_30943,kayaknya rs dkk masuk hottel,2025-04-30T15:02:49Z,0,8
user_30978,imbang rs dibelakangnya orang kuat ga membela anis seru,2025-04-30T15:01:32Z,0,8
user_30898,rs rs bicaranya keyakinan diuji ijaah bpk jokowi asli betapa malunya mrk yg menuduh bpk jokowi bpk jokowi memaafkan mrk ditaruh mukanya màna,2025-04-30T15:00:46Z,0,8
user_31042,apasih urusanmu rs ngurusi ijazah orang,2025-04-30T14:58:46Z,0,8
user_31094,tangkap rs cs kasih kendor beang kerok ri,2025-04-30T14:57:20Z,0,8
user_30733,semoga rs masuk penjara ahli forensik palsu,2025-04-30T14:57:15Z,0,8
user_31170,orang yg rs,2025-04-30T14:54:35Z,0,8
user_31351,sukur kalo rs sehat kalo stres dak la bui,2025-04-30T14:47:30Z,0,8
user_31416,maksud kalimat rs mempidanakan biar masyarakat menilai ngeles,2025-04-30T14:46:49Z,0,8
user_31473,siapin baju prodeo rs,2025-04-30T14:44:42Z,0,8
user_31491,masyarakat menilai rs pengacau negara,2025-04-30T14:43:52Z,0,8
user_31595,saking bencinya jokowi si rs rela dipenjara,2025-04-30T14:40:36Z,0,8
user_31597,nenek kalo melanggar hukum ya diproses ngga sabar persidangan terbuka menyaksikan si rs cs ganjaran yg setimpal,2025-04-30T14:40:32Z,0,8
user_31606,rs biar terkenal kah,2025-04-30T14:40:12Z,0,8
user_31491,rs dilaporkan krn mulutnya,2025-04-30T14:37:33Z,0,8
user_31705,rs menuduh bukti framing,2025-04-30T14:37:09Z,0,8
user_31739,rs ngaku sbg pakar gak paham penggunaan iptek digital forensik,2025-04-30T14:36:23Z,0,8
user_31855,panik rs,2025-04-30T14:32:27Z,0,8
user_31925,otaknya rs penuh dendam,2025-04-30T14:30:21Z,0,8
user_31931,kebencian dendam membutakan akal sehat rs berdua dkk,2025-04-30T14:30:17Z,0,8
user_31947,rs antek nya biar jera nusakambangan,2025-04-30T14:29:36Z,0,8
user_31950,penjara rs cs,2025-04-30T14:29:29Z,0,8
user_31969,rs aja org yg kerjanya menfitnain org terbukti penjarain aja org hatinya dah kena penyakit susah sembuhnya yg otaknya ngomongin org memfitnah suhuzone dendam ga percaya dgn kebenaran dah penjarakan aja rs motifnya yg bayar selidiki aja,2025-04-30T14:28:53Z,0,8
user_32043,dipidanakan si rs biar bisuk penjara,2025-04-30T14:27:10Z,0,8
user_31931,siaplah dipanggil rs dkk,2025-04-30T14:27:08Z,0,8
user_32050,goal si rs penjarah panci prabotan,2025-04-30T14:27:01Z,0,8
user_32052,semoga rs cs cepat masuk bui biar busanya dajjal,2025-04-30T14:26:58Z,0,8
user_32054,senyum si rs ni senyum kecut ketakutannya nampak,2025-04-30T14:26:53Z,0,8
user_31307,deh roy suryo playing victim abis memfitnah menuduh koar palsu tifa bilang keyakinan nya kepalsuan ijazah jokowi menuduh ugm terlibat mendukung kepalsuan kebohongan jokowi berusaha menyederhanakan pencemaran nama memeriksa keaslian scientific dasar pengecut roy suryo dkk hadapi pengadilan terima resiko vonis nya framing kriminalisasi sungguh basi sikapmu rs rs menabur angin bersiaplah menuai badai,2025-04-30T14:26:44Z,0,8
user_32065,penjarakan aja gaduh begeini muak liat muka rs,2025-04-30T14:26:30Z,0,8
user_32191,rs senyum ketar ketir,2025-04-30T14:22:36Z,0,8
user_32306,rs koplak lo tunjukin ijazah lo asli palsu yg blg pakar telematika,2025-04-30T14:19:30Z,0,8
user_32543,dukung double rs jokowi bohong salah contoh pesanan unit mobil esemka menyebarkan berita bohon jejak digital guys,2025-04-30T14:13:38Z,0,8
user_32561,setuju rs rs uji ilmiah yg mengedukasi maju mas roy ojo wedi karo jokowi salah mesti seleh jokowi menuai yg tanam karma,2025-04-30T14:13:20Z,0,8
user_32588,klo mindset otaknya sdk percaya apapun pembuktiannya percaya karna permasalahan ya si rs dkk pd bpk jokowi pembuktian yg krn percaya,2025-04-30T14:12:47Z,0,8
user_32609,masuk bui rs,2025-04-30T14:12:23Z,0,8
user_32629,rs rs mo kek bpk kek klu hidup ny cuman mmfitnah fremingpalsu ya jeruji aj ny biar mmbusuk jkwalways evers,2025-04-30T14:11:44Z,0,8
user_32683,semoga rs bui aamiin,2025-04-30T14:10:19Z,0,8
user_32785,pikiran rs kotor tumpukan sampah,2025-04-30T14:07:48Z,0,8
user_32852,rs pidanakan lo yg salah kewajiban jikowi u pamer ijazah,2025-04-30T14:06:08Z,0,8
user_32911,sabaran rs es rs t k masuk penjara,2025-04-30T14:04:41Z,14,8
user_32960,si rs bangun opini hahaha smoga karmanya nyata,2025-04-30T14:03:23Z,0,8
user_33075,manusia pintar bersilat lidah nih org rs hati dgn org model bgini tolong rakyat jgn mudah terprovokasi,2025-04-30T14:00:51Z,0,8
user_33179,ngapain tunjukin polisi curiga butuh bukti rs polisi orang percaya langkah jokowi pas kecuali bareng polisi yg mencurigai bijak,2025-04-30T13:58:40Z,0,8
user_33188,ayo dukung rs masuk bui wkkk,2025-04-30T13:58:31Z,0,8
user_33190,pancingan jokowi rs cs masuk delik pemalsu penyebar document ijazah palsu,2025-04-30T13:58:25Z,0,8
user_33250,by by rs jd penghuni hotel predio,2025-04-30T13:57:06Z,0,8
user_33360,mati karir rs,2025-04-30T13:54:58Z,0,8
user_33370,rs penjara krb berbuat gadu nasional,2025-04-30T13:54:44Z,0,8
user_33458,jokowi udah lihat rs kawan kawan nya,2025-04-30T13:52:26Z,0,8
user_33477,rs pakar hoax,2025-04-30T13:52:03Z,0,8
user_33477,rs pakar hoax,2025-04-30T13:52:03Z,0,8
user_33495,rs ngga kerjaan ya sono gali kubur,2025-04-30T13:51:36Z,0,8
user_33498,kelompok rs dkk pidanakan yg tkng pitnah,2025-04-30T13:51:34Z,0,8
user_33525,rs udah jiper duluan,2025-04-30T13:50:53Z,0,8
user_33264,ngapaiam tunjukan rs,2025-04-30T13:48:01Z,0,8
user_33733,klu sy jd anaknya malunya gak ketulungan ayah kayak rs mukanya taruh dimana sebentar nangis lho,2025-04-30T13:46:31Z,0,8
user_33764,rs asli jkw palsu orangnya pintar ngomong bermutu orang awam menemukan kejanggalan analisa rs,2025-04-30T13:45:48Z,0,8
user_33799,dasar oon si rs cengengesan kaya orang stres aja orang awam si rs bikin gaduh,2025-04-30T13:44:48Z,0,8
user_33458,yg rs bikin ribut indonesia,2025-04-30T13:44:33Z,0,8
user_33817,maju gentar bela yg bayar rs,2025-04-30T13:44:27Z,0,8
user_33818,rs skripsi ugm rs menuduh ijasah jokowi palsu,2025-04-30T13:44:26Z,1,8
user_33911,rs berbalik omon,2025-04-30T13:42:12Z,0,8
user_33965,kasusnya sebenernyaa ga rs lupa yaa wkwkwkwk,2025-04-30T13:41:23Z,0,8
user_33996,rs luh trllu bnyk bacot bentar lg pindah alam,2025-04-30T13:40:47Z,0,8
user_34004,rs mencari kambing hitam panik,2025-04-30T13:40:37Z,0,8
user_34054,rs hebat mantan napi alias resudivis so slow aja,2025-04-30T13:39:13Z,0,8
user_34081,rs org stressss hahahhahahaha,2025-04-30T13:38:42Z,0,8
user_34154,rs introspeksi mengenal tau jgn,2025-04-30T13:37:22Z,0,8
user_33799,rs trondol emang orang masuk penjara kawan nya,2025-04-30T13:37:08Z,0,8
user_34199,cocote rs koyo silet jaran,2025-04-30T13:36:38Z,0,8
user_34225,selamat pke baju oren lg rs kawan pemfitnah rindu baju oren mgkn,2025-04-30T13:36:06Z,0,8
user_34231,rs omong kejujuran panci aja gk kembalikan,2025-04-30T13:35:59Z,0,8
user_34242,rs tolong tanyain ijazah asli nya prabowo ya berani ngelas ngeles ya trus nyasar ugm nya,2025-04-30T13:35:47Z,0,8
user_34317,playing victim si pecundang rs bilang mantan presiden mempidanakan emak memikirkan akibat kebohongannya ranah publik sok berani sok kuat ntar mewek trs bilang dikriminalisasikita tonton aja ugm malu mahasiswa jahat rs,2025-04-30T13:34:18Z,1,8
user_34336,kyaknya rs nyusul bambang tri mantabs,2025-04-30T13:34:02Z,0,8
user_34385,masyarakat mendukung jokowi melaporkan kalain rs,2025-04-30T13:33:07Z,0,8
user_34242,kali rs ngomong ga pa pdhal,2025-04-30T13:32:12Z,0,8
user_34085,jebloskan rs pakar telepancika hotel prodeo bikin ricuh penyebar hoax,2025-04-30T13:31:31Z,0,8
user_34556,klarifikasi rektor dekan ugm dianggap angin rs rektor dekan ugm vs rs cs jokowi tinggal duduk manis hihihihi,2025-04-30T13:30:05Z,0,8
user_34574,emng rs mencari ijazah presiden,2025-04-30T13:29:43Z,0,8
user_34577,kerjaan pancen si rs kui motifnya coba,2025-04-30T13:29:38Z,0,8
user_34546,meragukan ijazah rs ugm,2025-04-30T13:28:54Z,0,8
user_34627,sebel yaa denger rs bilang mantan presiden mempidanakan nya cari duluan yaudah tanggung konsekuensinya berani berstatement berani bertanggung giliran dilaporin bilang mempidanakan kesannya masyarakat berfikir jw tega melaporkan mendukung diikuti proses hukumnya menggiring menjatuhkan harga rs dkk membuktikan penelitian ilmiahnya jw berhak membuktikan kawal prosesnya nnt terbukti ijazah skripsi dllnya asli palsu,2025-04-30T13:28:43Z,0,8
user_34676,mukanya rs cemen alasannya mantan presiden mempidanakan rs nglantur dukung rs dkk masuk penjara,2025-04-30T13:27:54Z,0,8
user_34242,tetep nyinyir si rs yaaaa,2025-04-30T13:25:26Z,0,8
user_35047,rs org licik skt hati,2025-04-30T13:21:54Z,0,8
user_35137,rs menciutt,2025-04-30T13:20:16Z,0,8
user_35211,rs mencari empati masyarakat ketahuan borok nya,2025-04-30T13:19:07Z,0,8
user_35281,hahahaha rs maen simpati pidanakan,2025-04-30T13:18:11Z,0,8
user_35364,rakyat indonesia knp percaya dgn rs jejak digital rs koruptor uang negara uang rakyat sadarlah yg percaya rs,2025-04-30T13:16:45Z,0,8
user_35376,rs ngomongnya jaði gemetaraj,2025-04-30T13:16:33Z,0,8
user_35451,seklas rs gt udh ditujukin yg asli curiga hati pakai batu karang,2025-04-30T13:15:13Z,0,8
user_35454,uang milyar rs bahasanya muter muter ijazah gesee skripsi,2025-04-30T13:15:10Z,0,8
user_35474,ayooo maju bg rs kebenaran smoga terbongkar terungkap dgn jujur adil,2025-04-30T13:14:50Z,0,8
user_35476,rs termakan pancing,2025-04-30T13:14:47Z,0,8
user_35510,membungkam org org rs ya suruh omong sepuasnya pidanakan cerdik cerdas jokowi mengajarkan mikir omong,2025-04-30T13:14:13Z,0,8
user_35740,kasihan yah keliatan tertekan udah kena mental si rs bentar lg masuk rs,2025-04-30T13:10:18Z,0,8
user_35741,emang kalo ibuk ibuk nggak kena hukum lihat lihat kelakuannya rs rs,2025-04-30T13:10:16Z,0,8
user_35846,rs ngawur,2025-04-30T13:08:40Z,0,8
user_35869,menuntut rs polisi piye bro,2025-04-30T13:08:22Z,0,8
user_35957,pnjara kyk nya rs,2025-04-30T13:06:55Z,0,8
user_36009,rs anak durhaka ugm,2025-04-30T13:06:15Z,0,8
user_36032,judulnya kenak deh rs cs,2025-04-30T13:05:46Z,0,8
user_36145,rs pakar telematika hahaha preeeet pakar telenovela iya hahaha,2025-04-30T13:04:00Z,1,8
user_36162,gasabar nunggu rs pakai baju oren,2025-04-30T13:03:46Z,0,8
user_36167,bawa rs jiwa ngeyeel ribet klo dasar benci ya sibuk usil dgn orang,2025-04-30T13:03:40Z,0,8
user_36192,rs sengkuni indonesia,2025-04-30T13:02:56Z,0,8
user_36328,muak lihat rs giliran laporkan bnyak kriminalisasi,2025-04-30T13:00:24Z,0,8
user_36340,iyah biar masyarakat kalo lu rs tuh aneeh sih gua bingung dah rs kangen kali kamar pancinya lupa dibawa kali disana kalo ga pancinya disewain disana pengen uangnya yak,2025-04-30T13:00:10Z,0,8
user_36357,biji kau rs tukang fitnah olah orang salah,2025-04-30T12:59:50Z,0,8
user_35756,kayak rs benci banget jkw,2025-04-30T12:58:22Z,0,8
user_36440,pk jokowi menunjukan jazahnya sedari gk yg terancam pidana gittukan maksud rs,2025-04-30T12:58:09Z,0,8
user_36475,kasihan gw sii rs statememt scra tdk lngsung mnta belas kasihan laporkan dng udh berani bertindak yaa hrus fight rs panci dlu a cari hidup tenang cari penyakit,2025-04-30T12:57:28Z,0,8
user_36488,masyaraka menilai rs panci,2025-04-30T12:57:15Z,0,8
user_36490,sm mns spt rs dn grmbln ga penjarakan titik,2025-04-30T12:57:14Z,0,8
user_36502,rs pakar telematika catat,2025-04-30T12:57:02Z,0,8
user_36525,waduhh ngumpul orang rs sejenisny pembenci jkw orngny sj,2025-04-30T12:56:40Z,0,8
user_36557,belagu banget si rs,2025-04-30T12:56:01Z,0,8
user_36568,penjarakan rs dkk,2025-04-30T12:55:49Z,0,8
user_36634,rs bicara ga jls,2025-04-30T12:54:19Z,0,8
user_36637,rs ketar ketir mimik mukanya,2025-04-30T12:54:13Z,0,8
user_36642,lihat sja yg penipu abalone rs jkw,2025-04-30T12:54:07Z,0,8
user_36659,rs darah biru darahnya suka mendidih,2025-04-30T12:53:40Z,0,8
user_36670,ugm laporkan rs meragukan universitas ternama indo diobok obok,2025-04-30T12:53:28Z,0,8
user_36768,penipu penipu menutupi tipuan tipuan sehat mas rs,2025-04-30T12:51:37Z,1,8
user_36801,mikir roy suryo masuk perangkap ya memakan umpan disiapkan endingnya ijazah nya asli rs kawan tahanan,2025-04-30T12:50:49Z,0,8
user_36811,masuk kayanya orang rs rs,2025-04-30T12:50:37Z,0,8
user_36840,buktikan asli ya jebloskan rs dkk penjara palsu ya jokowi jebloskan penjara adil,2025-04-30T12:50:02Z,0,8
user_36926,rs pura pura gembira pinter freming dasar panci,2025-04-30T12:48:01Z,0,8
user_36952,perusak bangsa rs egi amin rais masuk penjara sujud syukur,2025-04-30T12:47:38Z,0,8
user_36988,terbukti asli ku harap kau rs jgn kriminalisasi,2025-04-30T12:46:37Z,0,8
user_36996,rs gemetar,2025-04-30T12:46:26Z,0,8
user_37012,masyarakat menilai rs masuk bui,2025-04-30T12:44:10Z,0,8
user_37133,mending rs d hypnotis trs d kejujurannya ngotot menjatuhkan jokowi kl berani d libe d siaran tv biar rakyat indonesia motif rs,2025-04-30T12:42:24Z,0,8
user_37163,rs temanx bui penjara,2025-04-30T12:41:46Z,0,8
user_37222,rs percaya kpu d meneliti ijasah jokowi pencalonannya walkot gub presiden,2025-04-30T12:40:01Z,0,8
user_37258,rs ahli abal teletubbies,2025-04-30T12:38:50Z,0,8
user_37275,rs tdk pekerjaan berbuat bangsa negara,2025-04-30T12:38:28Z,0,8
user_37468,rs klo menang tertawa klo kalah kriminilaisasi hukum dasar pakar pakaran,2025-04-30T12:32:22Z,0,8
user_37474,ahhhhh ngeles aja luh bacot masyarakat indonesia termakan bualan lu rs dkk,2025-04-30T12:32:05Z,0,8
user_37499,otakmu yg palsu rs,2025-04-30T12:30:42Z,0,8
user_37578,rs masuk trap,2025-04-30T12:27:29Z,0,8
user_37626,rs honda tipe terbaik tipe,2025-04-30T12:25:05Z,0,8
user_37673,grup rs cari kesalahan klu jokowi langsung tunjukkin ijazah nya,2025-04-30T12:21:07Z,0,8
user_37691,asyiiik rs terkenal nih terkenal ahli ngarang ahli goyang lidah,2025-04-30T12:19:37Z,8,8
user_37692,rs rumah sakit kejiwaannya,2025-04-30T12:19:28Z,0,8
user_70,matanya si rs kayak orang yg mabuk,2025-05-08T07:20:24Z,0,8
user_121,kasih pelajaran rs cs,2025-05-07T05:17:56Z,0,8
user_304,audah membuka takut dilaporkan wkwkwk rs laen manusianya,2025-05-06T00:48:12Z,0,8
user_319,gak sabar manusia manusia berhati dengki tifa rs cepat cepat,2025-05-06T00:07:04Z,0,8
user_427,rs diperiksa psikiater masuk kategori waras,2025-05-05T15:00:31Z,0,8
user_708,mampus lho rs cs jeruji menunggumu bermalam ahahahaha,2025-05-05T11:00:42Z,0,8
user_756,rs tipa biar ndekem bpenjara,2025-05-05T10:34:56Z,0,8
user_782,rs th aja cukur gundul rambut yg gundul,2025-05-05T10:22:56Z,0,8
user_878,rs dkk udah gak enak makan tidur nyenyak,2025-05-05T09:37:56Z,6,8
user_93,yg bikin onar rs cs,2025-05-25T12:42:00Z,0,8
user_745,rs cs kelimpungan cari pembelaan,2025-05-05T12:46:27Z,0,8
user_407,menunjukan gk rs cs berhenti memfitnah menuduh memprovokasi medsos shg sadar rs cs menggali lubang kubur nya tunggu menggandeng oknum utk masuk jebakan rs cs skrg udah cari kambinghitam paaaraaah setlah terbukti bersalah ugm cabut ijasah rs cs,2025-05-25T06:42:00Z,0,8
user_513,rs cs bikin narasi jkw tdk kuliah ugm udah gila kali ya,2025-05-24T13:59:27Z,0,8
user_574,voting rs dkk dipenjara dipenjara dipenjara,2025-05-24T07:46:25Z,0,8
user_699,jeruji penjara rs dt cs dkk nya fitnahan tuduhan salah,2025-05-23T15:09:39Z,0,8
user_711,jokowi sabar coba era pk harto org rs psti gk tercium jejaknya,2025-05-23T13:53:14Z,0,8
user_1004,tu denger bro rs jkw asli ijasah ugm,2025-05-22T11:03:58Z,0,8
user_1029,rs cs bkn berdasarkan fakta tp berdasarkan benci sm pk jokowi,2025-05-22T09:44:38Z,0,8
user_1041,matek rs,2025-05-22T08:20:26Z,0,8
user_1125,kasihan org jd repot krn ulah rs cs menerima taburan kebencian yg tebarkan sebarkan amin,2025-05-22T00:19:14Z,0,8
user_1617,rs bener pokoknya ugm ijazahnya palsu,2025-05-19T16:34:18Z,0,8
user_1677,buka mata sih rs dkk masuk penjara manusia biadab pekerjaan tukang fitnah sepeleh cuman dibesar besarkan pembenci jokowi sakit hati menerima hasil pilpres pengaruh jokowi dicintai mayoritas rakyat indonesia media menanggapi berita krna bikin gadu sih rs dkk menerima ganjarannya yg setimpal nnti,2025-05-19T13:18:21Z,1,8
user_1737,smkin klhtan barisan pmbhng ttp sja sebelah rs cs,2025-05-19T11:04:51Z,0,8
user_1818,kalangan akademisi terkecoh dgn penelitian rs yg sumber data sampah,2025-05-19T08:12:07Z,0,8
user_2049,taps mantaps rs dkk suru taman safary ngomng hewan yg lindungi,2025-05-19T03:53:27Z,0,8
user_2103,tenggelamkan rs cs i jokowi,2025-05-19T02:25:35Z,0,8
user_2245,rs cs perbuatan menyenangkan merendahkan orang rs cs berbohong publik merendahkan ugm lembaga pendidikan resmi negara hotel menunggu,2025-05-18T18:51:55Z,0,8
user_2383,rs dkk tuh tuh ijazah jokowi asli cuman tuh sengaja merusak citra jokowi jelek n bully rakyat indonesia rs dkk tuh dendam pribadi kayaknya si rs sdh tdk pakai lg zaman jokowi rs orgnya gitu pantes aja kabinet jokowi rs tdk pakai,2025-05-18T12:27:09Z,0,8
user_2437,jokowi rs dibui,2025-05-18T11:19:52Z,0,8
user_2523,apapun fakta yg kelompok rs cs pendukungnya gak sadar cari alibi basic kebencian,2025-05-18T09:43:49Z,0,8
user_2633,pokok rs cs masuk bui m,2025-05-18T07:35:25Z,0,8
user_2873,dibuktikan apapun pembenci gak percaya bener jokowi rs cs dimasukan pnjara,2025-05-18T03:25:35Z,2,8
user_3347,udah asli aparat imigrasi aja jgn sampe si rs dkk kabur negeri mrk yg memfitnah jkw hrs hukum maksimal krn firnah lbh kejam dr pembunuhan,2025-05-17T20:16:47Z,0,8
user_3506,gk bkl percaya si rs sm gerombolan nya mah,2025-05-17T16:59:05Z,1,8
user_3731,tidur gak tuh rs tf,2025-05-17T15:33:21Z,1,8
user_3770,rs ketar ketir jeruji,2025-05-17T15:18:35Z,5,8
user_3799,kapok kon rs,2025-05-17T15:11:28Z,0,8
user_4102,ijazah rs aja yg beda,2025-05-17T14:00:46Z,0,8
user_4103,temen nya yg ngomong ttp ja si rs temen nya gk percaya,2025-05-17T14:00:24Z,0,8
user_4158,bau tersangka rs cs,2025-05-17T13:48:52Z,0,8
user_4559,periksa ijazah jokowi periksa kewarasan jiwa rs,2025-05-17T13:00:58Z,0,8
user_5024,rs panik,2025-05-17T12:25:49Z,0,8
user_5255,rs kawan kawan tidur tenang,2025-05-17T12:12:03Z,0,8
user_5653,rs dkk gak percaya,2025-05-17T11:39:56Z,0,8
user_5676,semenjak ugm mengakui jokowi mantan anak asuhnya ijazah jokowi selesai tuan rs cs mengoar ngoarkan pendapatnya mencari dukungan menghakimi kebenaran temuannya bertarung ugm vs tuan rs cs tuan rs cs kuat menghadapi ugm dokumen foto dsb saksi dosen teman teman seangkatan jokowi dimiliki ugm tuan rs cs kekuatan tuan rs cs bui,2025-05-17T11:37:03Z,0,8
user_5706,alumni seangkatan jokowi tampil dipenghujung rs ditersangkakan,2025-05-17T11:34:11Z,0,8
