author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_23309,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-24 15:19:50+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_20579,â¤,2025-05-24 15:08:47+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_11738,ğŸ˜…,2025-05-22 23:14:03+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_37739,ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ˜Š,2025-05-19 16:37:41+00:00,1,debat_tv_one,1,1,0.0,0.0,9
user_7658,oğŸ˜Šo,2025-05-18 11:22:15+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_42674,ğŸ˜®,2025-05-14 19:27:59+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_5621,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-14 10:34:43+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_3455,jokowiğŸ¦›,2025-05-08 18:25:23+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_16706,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2025-05-06 04:46:55+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_18217,ğŸ˜…,2025-05-05 15:32:41+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_17139,ğŸ˜‚ğŸ‰,2025-05-05 14:27:40+00:00,0,debat_tv_one,2,2,6364.733333333334,0.6931471805599453,9
user_45733,ğŸ˜…nol,2025-05-03 13:14:56+00:00,1,debat_tv_one,2,2,1861.2333333333333,0.6931471805599453,9
user_6314,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,2025-05-03 06:44:17+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_6880,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-02 19:06:31+00:00,1,debat_tv_one,1,1,0.0,0.0,9
user_14428,ğŸ˜‚,2025-05-01 23:38:09+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_35597,@,2025-05-01 07:09:41+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_2826,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 02:23:39+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_12723,silferğŸ˜‚ğŸ˜‚projoğŸ˜‚,2025-04-30 08:53:35+00:00,1,debat_tv_one,1,3,5.85,0.0,9
user_27215,â¤yipâ¤meiâ¤hwaâ¤,2025-04-29 09:58:05+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_35503,jokowiâ¤â¤ğŸ‰ğŸ‰,2025-04-28 14:36:16+00:00,0,debat_tv_one,2,2,2928.483333333333,0.6931471805599453,9
user_8632,ğŸ˜…ğŸ˜…ğŸ˜…,2025-04-28 11:22:32+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_5636,ğŸ˜…,2025-04-28 00:05:14+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_54283,panciğŸ˜…ğŸ˜…ğŸ˜…,2025-04-27 23:06:49+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_46877,ğŸ”¥,2025-04-27 23:06:23+00:00,0,debat_tv_one,1,2,3.3,0.0,9
user_41973,whhaahhaaağŸ˜‚,2025-04-27 13:43:58+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_34635,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,2025-04-27 08:56:41+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_52250,â˜ğŸ»,2025-04-27 07:51:05+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_35654,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™â¤â¤â¤ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,2025-04-27 04:57:09+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_18935,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-04-26 17:35:12+00:00,0,debat_tv_one,1,2,8.683333333333334,0.0,9
user_9712,â¤jokowiâ¤,2025-04-26 16:27:19+00:00,0,debat_tv_one,2,2,11341.65,0.6931471805599453,9
user_55785,ğŸ­ğŸ­ğŸ­ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿,2025-04-26 15:18:39+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_3610,â˜,2025-04-26 14:09:08+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_22722,semangatâ¤,2025-04-26 08:11:13+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_32929,ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,2025-04-26 08:04:54+00:00,0,debat_tv_one,1,2,11.666666666666666,0.0,9
user_38416,ğŸ˜‚,2025-04-26 07:29:24+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_11690,ğŸ‘,2025-04-26 06:59:39+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_56434,bongkar ğŸ˜…,2025-04-26 05:46:46+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_19590,roiâ¤â¤â¤â¤,2025-04-26 03:47:08+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_16647,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-26 03:28:12+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_29608,ğŸ˜ŠğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-25 21:21:42+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_29548,ilcğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-25 18:21:41+00:00,1,debat_tv_one,1,1,0.0,0.0,9
user_38918,ğŸ˜ŠğŸ˜Š,2025-04-25 14:39:58+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_47493,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2025-04-25 14:01:02+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_47127,âœ‹,2025-04-25 12:33:35+00:00,0,debat_tv_one,1,2,0.95,0.0,9
user_34363,â¤ğŸ˜¢,2025-04-25 11:18:24+00:00,0,debat_tv_one,1,2,0.23333333333333334,0.0,9
user_17057,membosankanğŸ¥±,2025-04-25 10:43:45+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_15047,jelas palsuğŸ˜‚,2025-04-25 08:35:22+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_42556,panciğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-25 06:40:31+00:00,0,debat_tv_one,3,3,32034.866666666665,1.0986122886681096,9
user_53644,aspalğŸ˜…,2025-04-25 06:06:47+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_11131,ğŸ”¥ğŸ”¥,2025-04-25 03:17:37+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_36168,si amiğŸ˜Š,2025-04-25 00:31:31+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_54595,revolusiâ˜ï¸,2025-04-24 22:09:48+00:00,0,debat_tv_one,1,2,1.7166666666666666,0.0,9
user_45416,ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,2025-04-24 19:34:35+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_29828,bongkarâ¤â¤â¤â¤â¤â¤â¤,2025-04-24 17:41:29+00:00,6,debat_tv_one,1,1,0.0,0.0,9
user_30238,ğŸ˜,2025-04-24 16:49:35+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_48906,â¤,2025-04-24 14:20:44+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_51198,â˜ï¸â˜ï¸,2025-04-24 14:14:44+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_54051,matur nuwunğŸ™,2025-04-24 13:30:14+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_43013,ğŸ‰,2025-04-24 13:14:23+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_45052,ğŸ˜¢ğŸ˜¢ğŸ˜¢,2025-04-24 13:08:35+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_31539,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚memalukan,2025-04-24 11:51:48+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_3563,ğŸ˜‚,2025-04-24 11:35:16+00:00,0,debat_tv_one,1,2,1.7166666666666666,0.0,9
user_24761,â¤ğŸ˜‚ğŸ‰ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜…ğŸ˜®ğŸ‰ğŸ˜‚â¤â¤ğŸ˜‚ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ˜ŠğŸ˜ŠğŸ˜…ğŸ˜¢ğŸ‰â¤â¤ğŸ˜‚ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ˜ŠğŸ˜Š,2025-04-24 11:09:10+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar,2025-04-24 10:31:48+00:00,0,debat_tv_one,2,7,8966.266666666666,0.6829081047004717,9
user_8498,ğŸ˜‚kocak,2025-04-24 10:26:17+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar,2025-04-24 09:58:00+00:00,0,debat_tv_one,2,7,8966.266666666666,0.6829081047004717,9
user_37990,ğŸ‘,2025-04-24 09:45:50+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_6807,sabarğŸ˜,2025-04-24 09:25:13+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_37266,ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,2025-04-24 08:27:40+00:00,0,debat_tv_one,2,2,18476.516666666666,0.6931471805599453,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar,2025-04-24 08:13:10+00:00,0,debat_tv_one,2,7,8966.266666666666,0.6829081047004717,9
user_5544,kenakğŸ˜‚,2025-04-24 07:24:10+00:00,0,debat_tv_one,2,2,9123.166666666666,0.6931471805599453,9
user_41789,ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®,2025-04-24 07:18:01+00:00,0,debat_tv_one,2,2,9446.266666666666,0.6931471805599453,9
user_26682,ğŸ”¥ğŸ”¥ğŸ”¥,2025-04-24 07:07:55+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_8780,ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…â¤â¤ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤â¤ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰â¤ğŸ˜¢ğŸ˜®ğŸ˜…,2025-04-24 05:57:52+00:00,1,debat_tv_one,1,2,50.28333333333333,0.0,9
user_55379,hmmmğŸ˜‚,2025-04-24 05:02:19+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_20845,ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,2025-04-24 04:42:55+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_11378,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚pucat,2025-04-24 04:35:36+00:00,0,debat_tv_one,1,12,29.316666666666666,0.0,9
user_1210,royğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-24 04:34:44+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_34034,up,2025-04-24 04:09:19+00:00,0,debat_tv_one,2,2,9179.366666666667,0.6931471805599453,9
user_18887,ğŸ‘,2025-04-24 03:55:30+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_35848,ğŸ˜ŠğŸ˜Š,2025-04-24 03:43:10+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_858,nyimakğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-24 03:16:16+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_1947,hancurğŸ˜‚,2025-04-24 02:50:55+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_29914,konyolğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-24 02:46:37+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_21634,kentutttğŸ˜ŠğŸ˜Š,2025-04-24 02:25:18+00:00,0,debat_tv_one,1,1,0.0,0.0,9
user_5987,ğŸ˜‡,2025-05-11 12:48:48+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_33056,ğŸ˜‚ğŸ˜‚,2025-05-09 14:15:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_5410,ğŸ˜„ğŸ˜„ğŸ˜„,2025-05-09 04:02:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_4112,surÂ²,2025-05-08 02:36:44+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_21747,raimuğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-07 13:31:57+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_41862,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-06 13:17:14+00:00,0,ijasah_ditunjukan,1,2,1.9833333333333334,0.0,9
user_26064,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-06 12:50:56+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_38430,betulğŸ‘,2025-05-06 11:01:20+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_3973,ğŸ˜¢,2025-05-06 07:45:26+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_48869,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-05 11:54:28+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_18852,jokowiâ¤,2025-05-04 07:43:25+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_36125,ğŸ¤®,2025-05-03 11:31:16+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_24466,ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜,2025-05-03 09:10:08+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_33979,ğŸ˜…ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,2025-05-03 08:22:10+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_35201,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-03 03:36:53+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_13472,ğŸ˜®ğŸ˜…ğŸ˜…,2025-05-03 00:39:46+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_13784,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,2025-05-02 23:42:25+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_5004,ğŸ‘,2025-05-02 23:09:44+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_31903,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-02 21:54:09+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_19048,ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,2025-05-02 13:08:38+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_32127,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-02 12:29:34+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_4805,ğŸ˜ğŸ˜ğŸ˜,2025-05-02 10:39:59+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_1924,panciiuiiiiiğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜…ğŸ˜…ğŸ˜…,2025-05-02 10:21:07+00:00,0,ijasah_ditunjukan,1,2,1.4833333333333334,0.0,9
user_4859,ğŸ˜‚,2025-05-02 09:21:21+00:00,0,ijasah_ditunjukan,1,2,2.3666666666666667,0.0,9
user_4859,penjarağŸ˜‚,2025-05-02 09:18:59+00:00,0,ijasah_ditunjukan,1,2,2.3666666666666667,0.0,9
user_13239,ğŸ˜‚,2025-05-02 08:49:45+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_54989,ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ‘ğŸ‘ğŸ˜‡,2025-05-02 04:29:32+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_28885,kemakiğŸ˜‚,2025-05-02 01:25:39+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_35767,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-02 01:09:27+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_21284,ğŸ˜®,2025-05-01 19:11:46+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_26759,bongkarğŸ˜‚,2025-05-01 17:59:25+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_54580,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 12:53:21+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_6901,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,2025-05-01 12:18:42+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_9532,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 12:07:54+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_4907,yes berapa tau tuh,2025-05-01 10:10:47+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_53629,kocakğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 08:36:34+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_56089,modaroooğŸ˜…,2025-05-01 08:13:30+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_20909,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 08:04:27+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_6223,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 07:34:38+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_34047,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 07:21:38+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_26054,ayoo bongkarr,2025-05-01 07:00:10+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
