author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_52369,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 06:54:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_8,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜®ğŸ˜®ğŸ˜®,2025-05-01 05:13:47+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_49235,penjarakanâ¤,2025-05-01 05:10:48+00:00,0,ijasah_ditunjukan,3,3,7617.633333333333,1.0986122886681096,9
user_15799,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 05:09:44+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_47795,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 04:31:16+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_44507,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 04:27:21+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_16709,â¤ğŸ˜‚,2025-05-01 03:31:45+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_14420,ğŸ˜ŠğŸ˜ŠğŸ˜Š,2025-05-01 02:19:47+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_50203,ğŸ˜¢ğŸ˜®ğŸ˜Š,2025-05-01 02:19:04+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_43342,â¤â¤â¤,2025-05-01 02:13:17+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_16198,ğŸ˜®ğŸ˜ğŸ¤£,2025-05-01 02:12:28+00:00,0,ijasah_ditunjukan,1,2,19.433333333333334,0.0,9
user_47034,mon mon,2025-05-01 02:07:19+00:00,0,ijasah_ditunjukan,1,2,8.35,0.0,9
user_56003,yang punya polisiğŸ‰,2025-05-01 01:08:50+00:00,0,ijasah_ditunjukan,2,2,5.483333333333333,0.6931471805599453,9
user_32326,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 00:47:21+00:00,0,ijasah_ditunjukan,1,2,1.2833333333333334,0.0,9
user_10323,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-01 00:46:21+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_55756,ruwetttğŸ˜‚,2025-05-01 00:24:33+00:00,0,ijasah_ditunjukan,1,2,1.4,0.0,9
user_29299,ğŸ˜­ğŸ˜­ğŸ˜­,2025-05-01 00:09:04+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_34036,ğŸ¤¡,2025-04-30 23:40:28+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_8357,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜Š,2025-04-30 23:29:54+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_47050,ğŸ˜‚,2025-04-30 23:22:43+00:00,0,ijasah_ditunjukan,1,2,0.38333333333333336,0.0,9
user_47050,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 23:22:20+00:00,0,ijasah_ditunjukan,1,2,0.38333333333333336,0.0,9
user_49591,rismonâ¤,2025-04-30 22:42:53+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_9748,ygğŸ˜‚ğŸ˜‚ğŸ˜‚ygğŸ˜‚ygğŸ˜‚ğŸ˜‚ğŸ˜‚hahahahahağŸ˜‚,2025-04-30 22:23:01+00:00,0,ijasah_ditunjukan,2,4,15399.05,0.5623351446188083,9
user_12064,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 21:16:09+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_35842,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 21:00:48+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_41789,ğŸ¤®ğŸ¤®ğŸ¤®,2025-04-30 20:44:17+00:00,0,ijasah_ditunjukan,2,2,9446.266666666666,0.6931471805599453,9
user_41281,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 20:32:00+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_45581,ğŸ˜,2025-04-30 20:28:52+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_30227,ğŸ˜‚ğŸ˜…ğŸ¤£ğŸ¤¥ğŸ˜œ,2025-04-30 20:26:57+00:00,0,ijasah_ditunjukan,1,2,8.8,0.0,9
user_3170,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 19:04:24+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_26477,ğŸ˜Š,2025-04-30 18:13:02+00:00,1,ijasah_ditunjukan,1,1,0.0,0.0,9
user_45843,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 18:12:12+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_32366,ğŸ˜˜,2025-04-30 18:07:19+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_44937,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 16:17:25+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_35786,brisikğŸ˜…,2025-04-30 16:17:24+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_34106,mukidiğŸ˜‚,2025-04-30 16:06:12+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_2722,up kawal terusğŸ’ªğŸ’ªğŸ˜‡,2025-04-30 16:02:41+00:00,0,ijasah_ditunjukan,2,2,24411.566666666666,0.6931471805599453,9
user_40583,ğŸ˜‚,2025-04-30 15:57:47+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_38088,ğŸ‘ğŸ‘Œ,2025-04-30 15:20:48+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_34298,ğŸ˜…,2025-04-30 15:07:37+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_42137,roypanciğŸ˜‚,2025-04-30 15:02:38+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_25483,ğŸ˜‚aimu,2025-04-30 14:49:58+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_32699,ğŸ˜Š,2025-04-30 14:37:27+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_49663,ğŸ˜‚,2025-04-30 14:22:23+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_13728,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-04-30 14:20:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_9989,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜‚,2025-04-30 13:45:37+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar,2025-04-30 13:39:26+00:00,0,ijasah_ditunjukan,2,7,8966.266666666666,0.6829081047004717,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar n,2025-04-30 13:34:43+00:00,0,ijasah_ditunjukan,2,7,8966.266666666666,0.6829081047004717,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakba,2025-04-30 13:30:27+00:00,0,ijasah_ditunjukan,2,7,8966.266666666666,0.6829081047004717,9
user_2340,allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar allahuakbar,2025-04-30 13:27:26+00:00,0,ijasah_ditunjukan,2,7,8966.266666666666,0.6829081047004717,9
user_27461,ğŸ˜€,2025-04-30 13:22:33+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_53823,dasar panciğŸ˜…,2025-04-30 13:20:10+00:00,0,ijasah_ditunjukan,1,2,9.133333333333333,0.0,9
user_4626,ğŸ˜…ğŸ˜…,2025-04-30 13:17:00+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_26382,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2025-04-30 13:12:50+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_42034,ğŸ˜‚,2025-04-30 13:07:42+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_54066,pengadilanğŸ˜®,2025-04-30 13:01:56+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_50780,ğŸ¤£ğŸ¤£ğŸ¤£,2025-04-30 12:58:26+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,9
user_49765,ğŸ¤£,2025-04-30 12:29:15+00:00,0,ijasah_ditunjukan,1,2,10.3,0.0,9
user_6217,ğŸ˜®astaghfirulloh,2025-05-06 07:08:07+00:00,0,komentar_pihak_yang_dituduh,1,1,0.0,0.0,9
user_54033,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-05 22:30:15+00:00,0,komentar_pihak_yang_dituduh,1,1,0.0,0.0,9
user_16097,ğŸ¤£,2025-05-05 14:38:58+00:00,0,komentar_pihak_yang_dituduh,2,2,6546.083333333333,0.6931471805599453,9
user_15353,ğŸ™ğŸ™ğŸ™â™¥ï¸ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,2025-05-28 12:07:17+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_54308,kelasâ¤â¤â¤,2025-05-20 05:17:55+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_23793,ğŸ˜¢,2025-05-13 00:45:10+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_46044,â¤,2025-05-12 17:19:12+00:00,0,komentar_tokoh_politik,2,2,7.466666666666667,0.6931471805599453,9
user_33578,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2025-05-12 13:05:41+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_8246,ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-05-06 00:59:18+00:00,0,komentar_tokoh_politik,1,3,0.5666666666666667,0.0,9
user_8246,ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-05-06 00:59:01+00:00,0,komentar_tokoh_politik,1,3,0.5666666666666667,0.0,9
user_8246,ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ›°ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ¦»ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2025-05-06 00:58:44+00:00,0,komentar_tokoh_politik,1,3,0.5666666666666667,0.0,9
user_50590,ğŸ”¥,2025-05-05 16:39:45+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_4702,ğŸ¤‘,2025-05-05 15:43:01+00:00,0,komentar_tokoh_politik,1,1,0.0,0.0,9
user_23889,mengingatkan,2025-05-05 11:31:41+00:00,0,komentar_tokoh_politik,2,4,13473.4,0.5623351446188083,9
user_6836,manifulatiffğŸ˜‚,2025-05-29 14:13:41+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_48196,ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,2025-05-24 11:09:30+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_39530,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-23 03:15:59+00:00,0,teman_kuliah,1,3,0.4166666666666667,0.0,9
user_49885,ğŸ™ğŸ»ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,2025-05-21 02:13:03+00:00,0,teman_kuliah,1,2,2.25,0.0,9
user_46100,ğŸ‘ğŸ‘ğŸ‘ğŸ’ğŸ‡²ğŸ‡¨,2025-05-21 01:24:00+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_22081,ngarangğŸ˜…ğŸ˜…ğŸ˜…,2025-05-20 03:38:58+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_27955,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-20 00:29:52+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_29676,ğŸ˜œğŸ˜œğŸ˜œğŸ˜œğŸ˜œ,2025-05-20 00:24:29+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_55121,ğŸ˜‚ğŸ˜‚,2025-05-20 00:22:57+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_47940,â¤â¤â¤â¤â¤â¤,2025-05-19 15:08:22+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_25899,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-19 09:14:28+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_50722,ğŸ‘ğŸ‘ğŸ‘,2025-05-19 06:56:26+00:00,0,teman_kuliah,1,2,16.516666666666666,0.0,9
user_54004,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-19 04:04:58+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_42926,ğŸ¤£ğŸ¤£,2025-05-19 00:35:43+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_3503,cairrrrğŸ˜‚,2025-05-18 12:14:22+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_45375,â¤â¤â¤â¤â¤,2025-05-18 10:41:17+00:00,0,teman_kuliah,2,2,24979.95,0.6931471805599453,9
user_13673,hahahahhağŸ˜‚,2025-05-18 07:43:05+00:00,0,teman_kuliah,1,7,9.55,0.0,9
user_32,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-18 05:00:43+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_20131,â¤,2025-05-18 03:17:53+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_32266,ğŸ˜…ğŸ˜…ğŸ˜…,2025-05-18 03:05:04+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_26680,â¤â¤â¤â¤â¤ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡²ğŸ‡¨ğŸ™,2025-05-18 00:04:49+00:00,0,teman_kuliah,2,3,24200.733333333334,0.6365141682948128,9
user_56738,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 19:24:47+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_26519,cairrrğŸ˜‚,2025-05-17 19:03:29+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_22879,ngakakğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2025-05-17 17:12:03+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_52901,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 16:44:23+00:00,0,teman_kuliah,1,4,14.1,0.0,9
user_25009,ğŸ¤”,2025-05-17 15:20:04+00:00,1,teman_kuliah,1,1,0.0,0.0,9
user_19458,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,2025-05-17 15:11:52+00:00,0,teman_kuliah,2,3,33105.78333333333,0.6365141682948128,9
user_8548,prettğŸ˜‚ğŸ˜‚,2025-05-17 15:10:21+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_46191,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 14:51:10+00:00,0,teman_kuliah,2,3,33785.9,0.6365141682948128,9
user_55441,â¤,2025-05-17 14:49:46+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_43261,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 14:16:11+00:00,0,teman_kuliah,1,3,9.216666666666667,0.0,9
user_39579,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 13:49:47+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_31330,goibğŸ˜‚,2025-05-17 13:19:53+00:00,0,teman_kuliah,2,2,33254.316666666666,0.6931471805599453,9
user_3377,pretğŸ˜œ,2025-05-17 13:09:16+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_30682,ğŸ˜‚ğŸ˜‚,2025-05-17 13:02:37+00:00,0,teman_kuliah,2,2,24464.866666666665,0.6931471805599453,9
user_42556,panciğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 12:35:23+00:00,0,teman_kuliah,3,3,32034.866666666665,1.0986122886681096,9
user_43114,ğŸ˜Š,2025-05-17 12:27:18+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_13794,ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡,2025-05-17 12:26:51+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_32121,â¤â¤â¤,2025-05-17 12:20:21+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_40878,lucuğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 12:20:09+00:00,0,teman_kuliah,1,1,0.0,0.0,9
user_27262,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-05-17 12:08:31+00:00,0,teman_kuliah,1,1,0.0,0.0,9
