week,cluster,file,coherence,topics
week_3,cluster_0,experiment/kmeans/week_3/cluster_0.csv,0.3223399261868676,"Topic #0: 0.032*""hina"" + 0.020*""panci"" + 0.019*""yg"" + 0.016*""orang"" + 0.010*""roy""
Topic #1: 0.016*""yg"" + 0.015*""ya"" + 0.014*""kau"" + 0.011*""rs"" + 0.010*""orang""
Topic #2: 0.026*""yg"" + 0.017*""panci"" + 0.016*""masyarakat"" + 0.013*""roy"" + 0.009*""bawa""
Topic #3: 0.027*""yg"" + 0.024*""orang"" + 0.013*""gak"" + 0.013*""nya"" + 0.010*""panci""
Topic #4: 0.036*""panci"" + 0.023*""yg"" + 0.014*""si"" + 0.013*""sakit"" + 0.013*""orang"""
week_3,cluster_1,experiment/kmeans/week_3/cluster_1.csv,0.39390326364769807,"Topic #0: 0.030*""yg"" + 0.029*""cari"" + 0.022*""salah"" + 0.017*""bohong"" + 0.016*""penjara""
Topic #1: 0.049*""yg"" + 0.033*""orang"" + 0.031*""penjara"" + 0.017*""salah"" + 0.016*""aja""
Topic #2: 0.099*""palsu"" + 0.073*""bro"" + 0.055*""banget"" + 0.044*""kalo"" + 0.041*""sih""
Topic #3: 0.024*""palsu"" + 0.022*""biar"" + 0.020*""kalo"" + 0.020*""percaya"" + 0.017*""bikin""
Topic #4: 0.041*""yg"" + 0.021*""asli"" + 0.019*""fitnah"" + 0.018*""biar"" + 0.017*""hina"""
week_3,cluster_4,experiment/kmeans/week_3/cluster_4.csv,0.2600591584430382,"Topic #0: 0.027*""orang"" + 0.021*""ijazah"" + 0.018*""nya"" + 0.017*""palsu"" + 0.014*""negara""
Topic #1: 0.033*""yg"" + 0.021*""ijazah"" + 0.014*""gak"" + 0.014*""palsu"" + 0.011*""rs""
Topic #2: 0.038*""yg"" + 0.023*""ijazah"" + 0.023*""asli"" + 0.015*""palsu"" + 0.011*""nya""
Topic #3: 0.029*""ijazah"" + 0.026*""yg"" + 0.017*""ugm"" + 0.014*""orang"" + 0.012*""hina""
Topic #4: 0.027*""ijazah"" + 0.019*""yg"" + 0.015*""orang"" + 0.012*""asli"" + 0.012*""palsu"""
week_3,cluster_3,experiment/kmeans/week_3/cluster_3.csv,0.34572968745961524,"Topic #0: 0.020*""roy"" + 0.020*""suryo"" + 0.020*""hati"" + 0.015*""penjara"" + 0.013*""sakit""
Topic #1: 0.039*""roy"" + 0.031*""penjara"" + 0.020*""yg"" + 0.016*""orang"" + 0.015*""salah""
Topic #2: 0.089*""roy"" + 0.064*""suryo"" + 0.025*""yg"" + 0.017*""hukum"" + 0.016*""penjara""
Topic #3: 0.064*""roy"" + 0.026*""yg"" + 0.012*""suryo"" + 0.011*""biar"" + 0.009*""mas""
Topic #4: 0.069*""roy"" + 0.056*""suryo"" + 0.023*""orang"" + 0.015*""nya"" + 0.010*""yg"""
week_3,cluster_2,experiment/kmeans/week_3/cluster_2.csv,0.3995489020513559,"Topic #0: 0.056*""jokowi"" + 0.022*""ijazah"" + 0.020*""yg"" + 0.015*""rakyat"" + 0.013*""asli""
Topic #1: 0.041*""jokowi"" + 0.020*""roy"" + 0.014*""ijazah"" + 0.012*""yg"" + 0.011*""palsu""
Topic #2: 0.049*""jokowi"" + 0.035*""ijazah"" + 0.035*""palsu"" + 0.032*""yg"" + 0.020*""presiden""
Topic #3: 0.039*""yg"" + 0.038*""jokowi"" + 0.027*""orang"" + 0.019*""ijazah"" + 0.013*""roy""
Topic #4: 0.038*""jokowi"" + 0.021*""mahfud"" + 0.009*""nya"" + 0.009*""yg"" + 0.008*""hina"""
week_4,cluster_0,experiment/kmeans/week_4/cluster_0.csv,0.28902572206971716,"Topic #0: 0.035*""yg"" + 0.034*""ugm"" + 0.026*""jokowi"" + 0.019*""ijazah"" + 0.017*""ijasah""
Topic #1: 0.085*""ijazah"" + 0.043*""yg"" + 0.029*""nya"" + 0.024*""mulyono"" + 0.020*""asli""
Topic #2: 0.022*""mulyono"" + 0.020*""ijazah"" + 0.019*""yg"" + 0.018*""pakai"" + 0.018*""teman""
Topic #3: 0.027*""yg"" + 0.027*""ugm"" + 0.022*""lulus"" + 0.019*""kuliah"" + 0.017*""asli""
Topic #4: 0.019*""ijazah"" + 0.013*""orang"" + 0.010*""yg"" + 0.009*""asli"" + 0.009*""ga"""
week_4,cluster_1,experiment/kmeans/week_4/cluster_1.csv,0.35609414059472405,"Topic #0: 0.041*""orang"" + 0.019*""bohong"" + 0.016*""bayar"" + 0.015*""nya"" + 0.014*""palsu""
Topic #1: 0.044*""yg"" + 0.028*""orang"" + 0.014*""hati"" + 0.012*""saksi"" + 0.011*""sakit""
Topic #2: 0.033*""yg"" + 0.011*""bayar"" + 0.011*""percaya"" + 0.010*""orang"" + 0.010*""cari""
Topic #3: 0.043*""bohong"" + 0.024*""yg"" + 0.017*""gak"" + 0.014*""aja"" + 0.010*""nya""
Topic #4: 0.023*""yg"" + 0.017*""asli"" + 0.015*""tunjuk"" + 0.011*""aja"" + 0.011*""palsu"""
week_4,cluster_3,experiment/kmeans/week_4/cluster_3.csv,0.30145184505811995,"Topic #0: 0.078*""jokowi"" + 0.045*""ijazah"" + 0.028*""teman"" + 0.013*""nya"" + 0.011*""presiden""
Topic #1: 0.059*""jokowi"" + 0.057*""yg"" + 0.022*""ijazah"" + 0.016*""ijasah"" + 0.013*""rakyat""
Topic #2: 0.082*""jokowi"" + 0.041*""ijazah"" + 0.026*""yg"" + 0.023*""teman"" + 0.018*""nya""
Topic #3: 0.089*""jokowi"" + 0.058*""ijazah"" + 0.036*""yg"" + 0.022*""orang"" + 0.015*""asli""
Topic #4: 0.051*""jokowi"" + 0.034*""ijazah"" + 0.033*""yg"" + 0.011*""palsu"" + 0.011*""hukum"""
week_4,cluster_2,experiment/kmeans/week_4/cluster_2.csv,0.3254977655649454,"Topic #0: 0.038*""roy"" + 0.026*""yg"" + 0.025*""suryo"" + 0.015*""jokowi"" + 0.013*""nya""
Topic #1: 0.063*""roy"" + 0.034*""suryo"" + 0.028*""panci"" + 0.013*""orang"" + 0.013*""aja""
Topic #2: 0.032*""roy"" + 0.030*""suryo"" + 0.015*""hukum"" + 0.011*""orang"" + 0.010*""penjara""
Topic #3: 0.040*""roy"" + 0.023*""panci"" + 0.017*""masyarakat"" + 0.015*""yg"" + 0.015*""suryo""
Topic #4: 0.061*""roy"" + 0.034*""suryo"" + 0.027*""yg"" + 0.015*""penjara"" + 0.014*""cs"""
week_1,cluster_0,experiment/kmeans/week_1/cluster_0.csv,0.29823521521877716,"Topic #0: 0.023*""kuliah"" + 0.019*""ugm"" + 0.017*""skripsi"" + 0.016*""yg"" + 0.015*""jokowi""
Topic #1: 0.024*""ugm"" + 0.022*""roy"" + 0.015*""yg"" + 0.013*""suryo"" + 0.012*""gak""
Topic #2: 0.039*""ugm"" + 0.031*""yg"" + 0.024*""lulus"" + 0.011*""universitas"" + 0.010*""nya""
Topic #3: 0.032*""ugm"" + 0.026*""yg"" + 0.017*""jokowi"" + 0.016*""ijazah"" + 0.014*""skripsi""
Topic #4: 0.065*""ugm"" + 0.033*""ijazah"" + 0.029*""yg"" + 0.028*""jokowi"" + 0.024*""palsu"""
week_1,cluster_5,experiment/kmeans/week_1/cluster_5.csv,0.393701976290531,"Topic #0: 0.056*""jokowi"" + 0.019*""ijazah"" + 0.017*""presiden"" + 0.016*""negara"" + 0.016*""yg""
Topic #1: 0.024*""jokowi"" + 0.014*""nya"" + 0.013*""yg"" + 0.010*""presiden"" + 0.009*""orang""
Topic #2: 0.043*""jokowi"" + 0.021*""presiden"" + 0.019*""palsu"" + 0.016*""asli"" + 0.014*""ijazah""
Topic #3: 0.076*""jokowi"" + 0.044*""yg"" + 0.041*""ijazah"" + 0.026*""palsu"" + 0.019*""asli""
Topic #4: 0.051*""jokowi"" + 0.012*""ijazah"" + 0.011*""nya"" + 0.010*""pdip"" + 0.007*""adil"""
week_1,cluster_1,experiment/kmeans/week_1/cluster_1.csv,0.357118626976638,"Topic #0: 0.039*""mulyono"" + 0.036*""roy"" + 0.028*""ijazah"" + 0.026*""suryo"" + 0.023*""yg""
Topic #1: 0.019*""rais"" + 0.017*""amin"" + 0.017*""roy"" + 0.011*""palsu"" + 0.011*""mulyono""
Topic #2: 0.052*""mulyono"" + 0.027*""yg"" + 0.020*""ternak"" + 0.010*""nya"" + 0.010*""jilat""
Topic #3: 0.047*""roy"" + 0.034*""yg"" + 0.031*""suryo"" + 0.018*""panda"" + 0.017*""jokowi""
Topic #4: 0.035*""mulyono"" + 0.027*""bohong"" + 0.023*""orang"" + 0.023*""roy"" + 0.019*""nya"""
week_1,cluster_4,experiment/kmeans/week_1/cluster_4.csv,0.30167701852493006,"Topic #0: 0.034*""asli"" + 0.027*""yg"" + 0.024*""aja"" + 0.018*""allahuakbar"" + 0.016*""bukti""
Topic #1: 0.020*""yg"" + 0.014*""bohong"" + 0.013*""ya"" + 0.009*""gak"" + 0.008*""nya""
Topic #2: 0.040*""yg"" + 0.029*""orang"" + 0.017*""karni"" + 0.013*""undang"" + 0.010*""bang""
Topic #3: 0.019*""yg"" + 0.017*""benar"" + 0.016*""ilc"" + 0.014*""bohong"" + 0.011*""rakyat""
Topic #4: 0.040*""yg"" + 0.023*""bohong"" + 0.019*""palsu"" + 0.019*""orang"" + 0.015*""benar"""
week_1,cluster_3,experiment/kmeans/week_1/cluster_3.csv,0.2753490669295234,"Topic #0: 0.027*""bang"" + 0.024*""suryo"" + 0.021*""roy"" + 0.011*""karni"" + 0.010*""rismon""
Topic #1: 0.057*""roy"" + 0.032*""suryo"" + 0.026*""panci"" + 0.023*""yg"" + 0.014*""indonesia""
Topic #2: 0.074*""roy"" + 0.048*""suryo"" + 0.015*""panci"" + 0.011*""yg"" + 0.010*""orang""
Topic #3: 0.120*""roy"" + 0.069*""suryo"" + 0.026*""bang"" + 0.018*""yg"" + 0.015*""mas""
Topic #4: 0.016*""roy"" + 0.010*""amin"" + 0.010*""suryo"" + 0.010*""salah"" + 0.007*""andi"""
week_1,cluster_2,experiment/kmeans/week_1/cluster_2.csv,0.4351222091773431,"Topic #0: 0.027*""silvester"" + 0.025*""yg"" + 0.017*""silfester"" + 0.014*""si"" + 0.013*""ngomong""
Topic #1: 0.022*""ginting"" + 0.020*""silvester"" + 0.014*""mantap"" + 0.010*""silver"" + 0.010*""keren""
Topic #2: 0.038*""jilat"" + 0.019*""tok"" + 0.019*""silvester"" + 0.019*""silfester"" + 0.011*""ngomong""
Topic #3: 0.032*""rocky"" + 0.026*""silvester"" + 0.022*""no"" + 0.021*""gerung"" + 0.015*""undang""
Topic #4: 0.030*""palsu"" + 0.025*""silvester"" + 0.024*""yg"" + 0.019*""si"" + 0.014*""remeh"""
week_1,cluster_6,experiment/kmeans/week_1/cluster_6.csv,0.27505520734589384,"Topic #0: 0.022*""yg"" + 0.020*""ijazah"" + 0.011*""rakyat"" + 0.010*""indonesia"" + 0.010*""foto""
Topic #1: 0.026*""ijazah"" + 0.020*""adil"" + 0.019*""hukum"" + 0.016*""yg"" + 0.016*""palsu""
Topic #2: 0.022*""ijazah"" + 0.021*""hukum"" + 0.020*""yg"" + 0.013*""palsu"" + 0.010*""asli""
Topic #3: 0.047*""ijazah"" + 0.043*""palsu"" + 0.030*""yg"" + 0.022*""asli"" + 0.014*""orang""
Topic #4: 0.049*""yg"" + 0.029*""negara"" + 0.023*""hukum"" + 0.021*""ijazah"" + 0.016*""rakyat"""
week_2,cluster_0,experiment/kmeans/week_2/cluster_0.csv,0.3671695953759406,"Topic #0: 0.077*""roy"" + 0.056*""suryo"" + 0.011*""orang"" + 0.011*""penjara"" + 0.010*""cari""
Topic #1: 0.089*""roy"" + 0.044*""suryo"" + 0.030*""yg"" + 0.023*""masyarakat"" + 0.021*""hati""
Topic #2: 0.093*""roy"" + 0.056*""suryo"" + 0.028*""penjara"" + 0.023*""masuk"" + 0.012*""nya""
Topic #3: 0.087*""roy"" + 0.036*""suryo"" + 0.015*""yg"" + 0.014*""takut"" + 0.013*""panci""
Topic #4: 0.107*""roy"" + 0.067*""suryo"" + 0.024*""penjara"" + 0.022*""yg"" + 0.014*""bikin"""
week_2,cluster_5,experiment/kmeans/week_2/cluster_5.csv,0.37306037340694975,"Topic #0: 0.032*""ijazah"" + 0.021*""orang"" + 0.020*""yg"" + 0.018*""roy"" + 0.016*""nya""
Topic #1: 0.047*""yg"" + 0.046*""ijazah"" + 0.026*""ugm"" + 0.025*""nya"" + 0.020*""jokowi""
Topic #2: 0.054*""ugm"" + 0.022*""yg"" + 0.022*""jokowi"" + 0.017*""roy"" + 0.014*""ijazah""
Topic #3: 0.053*""ijazah"" + 0.026*""yg"" + 0.017*""asli"" + 0.012*""bukti"" + 0.011*""orang""
Topic #4: 0.068*""ijazah"" + 0.045*""asli"" + 0.034*""palsu"" + 0.027*""yg"" + 0.024*""tunjuk"""
week_2,cluster_1,experiment/kmeans/week_2/cluster_1.csv,0.3105769900608638,"Topic #0: 0.034*""yg"" + 0.023*""bikin"" + 0.020*""panci"" + 0.016*""gaduh"" + 0.015*""rs""
Topic #1: 0.117*""panci"" + 0.030*""hati"" + 0.022*""sakit"" + 0.021*""roy"" + 0.015*""orang""
Topic #2: 0.027*""palsu"" + 0.027*""asli"" + 0.018*""orang"" + 0.018*""sakit"" + 0.015*""yg""
Topic #3: 0.028*""yg"" + 0.025*""panik"" + 0.025*""panci"" + 0.012*""rs"" + 0.012*""orang""
Topic #4: 0.040*""rs"" + 0.026*""mulut"" + 0.023*""takut"" + 0.016*""kau"" + 0.015*""panci"""
week_2,cluster_4,experiment/kmeans/week_2/cluster_4.csv,0.42410255463280916,"Topic #0: 0.019*""roy"" + 0.014*""yg"" + 0.014*""salah"" + 0.012*""ya"" + 0.012*""penjara""
Topic #1: 0.029*""salah"" + 0.026*""yg"" + 0.022*""ya"" + 0.022*""roy"" + 0.020*""fitnah""
Topic #2: 0.040*""roy"" + 0.025*""suryo"" + 0.021*""jokowi"" + 0.020*""hukum"" + 0.017*""salah""
Topic #3: 0.027*""yg"" + 0.025*""lapor"" + 0.024*""roy"" + 0.022*""presiden"" + 0.020*""jokowi""
Topic #4: 0.046*""hukum"" + 0.033*""yg"" + 0.021*""roy"" + 0.020*""pidana"" + 0.019*""ya"""
week_2,cluster_3,experiment/kmeans/week_2/cluster_3.csv,0.34275581763800833,"Topic #0: 0.048*""orang"" + 0.036*""yg"" + 0.035*""salah"" + 0.028*""cari"" + 0.022*""penjara""
Topic #1: 0.037*""yg"" + 0.033*""adil"" + 0.031*""polisi"" + 0.024*""bukti"" + 0.023*""uji""
Topic #2: 0.022*""biar"" + 0.019*""polisi"" + 0.016*""tunjuk"" + 0.014*""nya"" + 0.013*""lapor""
Topic #3: 0.062*""yg"" + 0.051*""hukum"" + 0.017*""salah"" + 0.013*""benar"" + 0.012*""rakyat""
Topic #4: 0.049*""penjara"" + 0.021*""panci"" + 0.021*""masuk"" + 0.015*""nama"" + 0.015*""hidup"""
week_2,cluster_2,experiment/kmeans/week_2/cluster_2.csv,0.44983910884931594,"Topic #0: 0.040*""yg"" + 0.023*""presiden"" + 0.016*""jokowi"" + 0.015*""joko"" + 0.012*""mantan""
Topic #1: 0.084*""jokowi"" + 0.034*""yg"" + 0.013*""presiden"" + 0.012*""rakyat"" + 0.011*""penjara""
Topic #2: 0.064*""jokowi"" + 0.050*""ijazah"" + 0.032*""yg"" + 0.025*""asli"" + 0.021*""palsu""
Topic #3: 0.051*""jokowi"" + 0.043*""orang"" + 0.025*""yg"" + 0.015*""hati"" + 0.012*""sakit""
Topic #4: 0.065*""jokowi"" + 0.043*""roy"" + 0.031*""suryo"" + 0.022*""yg"" + 0.017*""presiden"""
week_2,cluster_6,experiment/kmeans/week_2/cluster_6.csv,0.36973317222172597,"Topic #0: 0.018*""suryo"" + 0.012*""roi"" + 0.012*""yg"" + 0.011*""indonesia"" + 0.011*""mulyono""
Topic #1: 0.025*""negara"" + 0.019*""yg"" + 0.015*""mulyono"" + 0.014*""orang"" + 0.013*""gak""
Topic #2: 0.055*""yg"" + 0.032*""orang"" + 0.027*""masyarakat"" + 0.016*""rakyat"" + 0.014*""roi""
Topic #3: 0.035*""negara"" + 0.026*""indonesia"" + 0.026*""yg"" + 0.022*""orang"" + 0.017*""bangsa""
Topic #4: 0.016*""mulyono"" + 0.015*""yg"" + 0.014*""org"" + 0.012*""palsu"" + 0.012*""rakyat"""
